text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
"Please CALL 08712402779 immediately as there is an urgent message waiting for you
",spam_sms_spam,spam_1252,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Yeah like if it goes like it did with my friends imma flip my shit in like half an hour
",spam_sms_spam,spam_1253,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Mum say we wan to go then go... Then she can shun bian watch da glass exhibition... 
",spam_sms_spam,spam_1254,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"What your plan for pongal?
",spam_sms_spam,spam_1255,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Just wait till end of march when el nino gets himself. Oh.
",spam_sms_spam,spam_1256,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Not yet chikku..going to room nw, i'm in bus..
",spam_sms_spam,spam_1257,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Am also doing in cbe only. But have to pay.
",spam_sms_spam,spam_1258,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Honey boo I'm missing u.
",spam_sms_spam,spam_1259,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us
",spam_sms_spam,spam_1260,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yo, I'm at my parents' gettin cash. Good news: we picked up a downstem
",spam_sms_spam,spam_1261,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy!
",spam_sms_spam,spam_1262,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)
",spam_sms_spam,spam_1263,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Ok. No wahala. Just remember that a friend in need ...
",spam_sms_spam,spam_1264,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I will see in half an hour
",spam_sms_spam,spam_1265,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Im in inperialmusic listening2the weirdest track ever byleafcutter john-sounds like insects being molested&someone plumbing,remixed by evil men on acid!
",spam_sms_spam,spam_1266,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"""Hey sorry I didntgive ya a a bellearlier hunny,just been in bedbut mite go 2 thepub l8tr if uwana mt up?loads a luv Jenxxx.""
",spam_sms_spam,spam_1267,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"SERIOUSLY. TELL HER THOSE EXACT WORDS RIGHT NOW.
",spam_sms_spam,spam_1268,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx Calls£1/minmoremobsEMSPOBox45PO139WA
",spam_sms_spam,spam_1269,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Tee hee. Off to lecture, cheery bye bye.
",spam_sms_spam,spam_1270,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..
",spam_sms_spam,spam_1271,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"If you still havent collected the dough pls let me know so i can go to the place i sent it to get the control number
",spam_sms_spam,spam_1272,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ok...
",spam_sms_spam,spam_1273,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"network operator. The service is free. For T & C's visit 80488.biz
",spam_sms_spam,spam_1274,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Let me know how to contact you. I've you settled in a room. Lets know you are ok.
",spam_sms_spam,spam_1275,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Wot u up 2 u weirdo?
",spam_sms_spam,spam_1276,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Can do lor...
",spam_sms_spam,spam_1277,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Dont put your phone on silent mode ok
",spam_sms_spam,spam_1278,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..
",spam_sms_spam,spam_1279,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?
",spam_sms_spam,spam_1280,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Oh ho. Is this the first time u use these type of words
",spam_sms_spam,spam_1281,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Am I the only one who doesn't stalk profiles?
",spam_sms_spam,spam_1282,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt
",spam_sms_spam,spam_1283,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yes i thought so. Thanks.
",spam_sms_spam,spam_1284,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"But if she.s drinkin i'm ok.
",spam_sms_spam,spam_1285,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Just wondering, the others just took off
",spam_sms_spam,spam_1286,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng
",spam_sms_spam,spam_1287,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"What do you do, my dog ? Must I always wait till the end of your day to have word from you ? Did you run out of time on your cell already?
",spam_sms_spam,spam_1288,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Happy new year to u too!
",spam_sms_spam,spam_1289,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May
",spam_sms_spam,spam_1290,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Eat jap done oso aft ur lect wat... Ü got lect at 12 rite... 
",spam_sms_spam,spam_1291,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hey babe! I saw you came online for a second and then you disappeared, what happened ?
",spam_sms_spam,spam_1292,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes
",spam_sms_spam,spam_1293,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Happy birthday... May all ur dreams come true...
",spam_sms_spam,spam_1294,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aiyah u did ok already lar. E nydc at wheellock?
",spam_sms_spam,spam_1295,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"TELL HER I SAID EAT SHIT.
",spam_sms_spam,spam_1296,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sure! I am driving but will reach my destination soon.
",spam_sms_spam,spam_1297,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"K so am I, how much for an 8th? Fifty?
",spam_sms_spam,spam_1298,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Your daily text from me – a favour this time
",spam_sms_spam,spam_1299,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Great to hear you are settling well. So what's happenin wit ola?
",spam_sms_spam,spam_1300,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one
",spam_sms_spam,spam_1301,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I tot u reach liao. He said t-shirt.
",spam_sms_spam,spam_1302,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT
",spam_sms_spam,spam_1303,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I cant pick the phone right now. Pls send a message
",spam_sms_spam,spam_1304,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Your right! I'll make the appointment right now.
",spam_sms_spam,spam_1305,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Designation is software developer and may be she get chennai:)
",spam_sms_spam,spam_1306,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186 
",spam_sms_spam,spam_1307,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply
",spam_sms_spam,spam_1308,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"I jokin oni lar.. Ü busy then i wun disturb ü.
",spam_sms_spam,spam_1309,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ok, be careful ! Don't text and drive !
",spam_sms_spam,spam_1310,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.
",spam_sms_spam,spam_1311,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U r too much close to my heart. If u go away i will be shattered. Plz stay with me.
",spam_sms_spam,spam_1312,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I love u 2 babe! R u sure everything is alrite. Is he being an idiot? Txt bak girlie
",spam_sms_spam,spam_1313,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"How abt making some of the pics bigger?
",spam_sms_spam,spam_1314,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.
",spam_sms_spam,spam_1315,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)
",spam_sms_spam,spam_1316,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Why nothing. Ok anyway give me treat
",spam_sms_spam,spam_1317,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Win the newest “Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!
",spam_sms_spam,spam_1318,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Ok...
",spam_sms_spam,spam_1319,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Correct. So how was work today
",spam_sms_spam,spam_1320,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Just sent again. Do you scream and moan in bed, princess?
",spam_sms_spam,spam_1321,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I wake up long ago already... Dunno, what other thing?
",spam_sms_spam,spam_1322,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Oh just getting even with u.... u?
",spam_sms_spam,spam_1323,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I thk 50 shd be ok he said plus minus 10.. Did ü leave a line in between paragraphs?
",spam_sms_spam,spam_1324,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Can you call me plz. Your number shows out of coveragd area. I have urgnt call in vasai &amp; have to reach before 4'o clock so call me plz
",spam_sms_spam,spam_1325,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yeah jay's sort of a fucking retard
",spam_sms_spam,spam_1326,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry, was in the bathroom, sup
",spam_sms_spam,spam_1327,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ur balance is now £500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!
",spam_sms_spam,spam_1328,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"My exam is for february 4. Wish you a great day.
",spam_sms_spam,spam_1329,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I dont know what to do to come out of this so only am ask questions like this dont mistake me.
",spam_sms_spam,spam_1330,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aight no rush, I'll ask jay
",spam_sms_spam,spam_1331,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Good Morning plz call me sir
",spam_sms_spam,spam_1332,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"It's ok lar. U sleep early too... Nite...
",spam_sms_spam,spam_1333,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Oh... Icic... K lor, den meet other day...
",spam_sms_spam,spam_1334,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Oh ! A half hour is much longer in Syria than Canada, eh ? Wow you must get SO much more work done in a day than us with all that extra time ! *grins*
",spam_sms_spam,spam_1335,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)
",spam_sms_spam,spam_1336,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that
",spam_sms_spam,spam_1337,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Then she buying today? Ü no need to c meh...
",spam_sms_spam,spam_1338,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aight sorry I take ten years to shower. What's the plan?
",spam_sms_spam,spam_1339,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Every monday..nxt week vl be completing..
",spam_sms_spam,spam_1340,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Might ax well im there.
",spam_sms_spam,spam_1341,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay
",spam_sms_spam,spam_1342,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yeah I'll try to scrounge something up
",spam_sms_spam,spam_1343,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Crazy ar he's married. Ü like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.
",spam_sms_spam,spam_1344,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Were somewhere on Fredericksburg
",spam_sms_spam,spam_1345,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Que pases un buen tiempo or something like that
",spam_sms_spam,spam_1346,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired
",spam_sms_spam,spam_1347,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"She doesnt need any test.
",spam_sms_spam,spam_1348,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
