text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
I fucking hate you niggers bruh... http://t.co/OeTK4f94BO,davidson,davidson_1604,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @IAMMISSRAMIREZ: Charlie Sheen is the man lol http://t.co/FCfSbvAphh,davidson,davidson_1605,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"RT @yungturd: miley cyrus, macklemore &amp; adam levine all got together n were like ""lets gets the most retarded fucking hair cuts ever""",davidson,davidson_1606,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@who__CHRISJONES @WhyYouSoShort who tf is chrisis jones. A nigga botta get his ass beat clearly bitch nigga u see real niggas conversatin,davidson,davidson_1607,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @nicki3pretty: Sooo many classless hoes&#8230;not enough ladies!,davidson,davidson_1608,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@IndicaMangoes they still fucking trash. I cant eat those to save my life.,davidson,davidson_1609,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @HoodJesusYo: Last name, Sinner
First name, Imma
Like ur pancakes in tha mornin, 
He got u covered like Aunt Jemima",davidson,davidson_1610,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@SimonCowell what a little bitch,davidson,davidson_1611,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Fat ass hoe holding up the machine,davidson,davidson_1612,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
@claire_ming get some orange hoe,davidson,davidson_1613,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @_MissBre: Lord. RT @BadSkinWavyHair: RT @_MissBre #SugarCode RT @KiiD_ThatGuy: If you a hoe you a hoe I'm not finna sugar code it,davidson,davidson_1614,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@twaynesback I swear I can't do shit right now but I'm down to get into something tonight if u are nig,davidson,davidson_1615,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@ratedtfxrtaylor text me queer bait,davidson,davidson_1616,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @XtraXtraLex: I was disgusted, betrayed, hurt, &amp; my pussy drier than a niggas skin in the winter time",davidson,davidson_1617,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Never turned my back on the birds,davidson,davidson_1618,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
All i kno is make them hoes cone joints,davidson,davidson_1619,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
... lol nah hoes we dealt with it so will y'all &#128128; http://t.co/RXTJwwKfHJ,davidson,davidson_1620,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
What is up my twitta niccas!,davidson,davidson_1621,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Plot twist I fucked your bitch,davidson,davidson_1622,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
The English killed all the leprechauns. Thank God. Annoying little bastards.,davidson,davidson_1623,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Julius Peppers still seems retarded.,davidson,davidson_1624,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Then you would've died if you didn't breathe, bitch",davidson,davidson_1625,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@asshole_king pats owner is a kike.,davidson,davidson_1626,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @Tip_It_In: #IfSheCantSuckTheDickRight slap it on her forehead.. The bitch needs a spankin.. discipline her ass &#128514;&#9995;,davidson,davidson_1627,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
A lot of cool bitches that a nigga went to school with was major hoes ... And they man don't know,davidson,davidson_1628,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
The ending to that Yankee game was so planned I can't even take it,davidson,davidson_1629,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@GirlThatsVonte lol nahh bitch dont put yo life on me ole cant drink water after 8 ass nigga #PissinInDaBedAssBoy,davidson,davidson_1630,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @_aleahmonique: &#128079;""@WhitDAWGem_: Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin""",davidson,davidson_1631,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@treyspears3 dude your fucking gay you made a twitter just to mock me fucking lowlife,davidson,davidson_1632,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"When all else fails, blast bare nips",davidson,davidson_1633,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@RoyallyKate So says the one who fills an empty hole inside herself by worshiping a royal. Who 4 all u kno may be a raging snotty bitch,davidson,davidson_1634,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@kirstenkraft: there isn't one song on Blacc Hollywood I dislike.&#8221; Except the song with nicki minaj because that triffling bitch sucks,davidson,davidson_1635,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @DreCordero: Always interesting to see people who trash La Liga react to products of La Liga on Premier League clubs.,davidson,davidson_1636,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
&#8220;@kiaramariexo: &#8220;@1kRock_: boot up. http://t.co/czj5npIfKi&#8221; for u hoe niggas&#8221; so girls that take BC are hoes? &#128056;&#9749;&#65039;,davidson,davidson_1637,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @NYTMinusContext: kill whitey,davidson,davidson_1638,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
&#8220;@Queendev_: @what_evaittakes I couldn't find anything to hold my hair up let alone put a pony in&#8221;no bitch I said post a busted pic&#128557;,davidson,davidson_1639,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @moneychaserr_: ""@vintage_monroe_: &#8220;@PussyBeezus_: Kim always being nasty. 
Pussy hungry bitch &#128514;&#8221;look at me never hungry http://t.co/zRN&#8230;",davidson,davidson_1640,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Negroizzle @AnastasiaPacana @IHeinz2012 @R3lentlssTr0ll @M_Overture i trusted you queer cakes! wheres the passion? she made me do it dammit,davidson,davidson_1641,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @TripleCz_3G: Finna make a power move wit a bitch taxes we both gone be straight long as she do wat I told ha,davidson,davidson_1642,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Why don't you text your own mom, dumb bitch.",davidson,davidson_1643,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @TreySongzSon: I'm in yo hood I'll prolly fuck yo hoe,davidson,davidson_1644,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"If yall niggas gon be gay, why yall gotta be so over the top? Dressing up in bitch shit that women wouldnt even dare wear. Smh.",davidson,davidson_1645,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt&#8230;,davidson,davidson_1646,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@MartyMard keep ya draws on hoe!!,davidson,davidson_1647,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
These customers are fucking crazy this bitch said God will smite me because her dumbass locked herself out of her account.,davidson,davidson_1648,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Gas is always cheaper in the ghetto,davidson,davidson_1649,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @ZitlalyL: You don't know maybe some bitches like a man in a tutu &#128514;&#128514;&#128054;,davidson,davidson_1650,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"HOT ISIS SOCIAL MEDIA PHOTO: Laughing Jihadis Get Baby To Kick Severed Head &#8211; ***warning, graphic*** http://t.co/7Zr8daxNg4 #tcot #pjnet",davidson,davidson_1651,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@RevolutionUK_ Jesus I would love to do that and more to those muzzie torturers, fucking animal savages",davidson,davidson_1652,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
"never lie 
never cry
never die
we gone die
love my friends
love my hoes
yellow sluts
call them gold",davidson,davidson_1653,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@MrNwachukwu naw them boys trash we started coasting,davidson,davidson_1654,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Keep those away frm Charlie Day RT @JhonenV: Just once in my life I'd like for someone's favorite part of my body to be my disgusting knees.,davidson,davidson_1655,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Don't no nigga want an artificial bitch ... Let me repeat that.... Not one !!!,davidson,davidson_1656,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @dixiealley: @TonyJRodriguez @WolfVanHalen Not a FOB fan nor in the know. But ""Fuck you fatty"" is a poor argument for anything after 5th&#8230;",davidson,davidson_1657,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @Krislisisms: Today something is dope. Tomorrow that same thing is trash. Next month it is irrelevant. Next year it's classic.,davidson,davidson_1658,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"@MobileSuitKwamz it is, we be thugging on these bitches too hard now days",davidson,davidson_1659,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @wishfulll: Big booty bitches with... ""@StagBeChillin: Ass RT @iDocLyfe: Tits""",davidson,davidson_1660,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @lesxo_: cant turn a hoe into a husband either,davidson,davidson_1661,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I'll live my life the way I want bitch,davidson,davidson_1662,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I don't understand how you can be such a bitch,davidson,davidson_1663,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @KingHorseDick: Long distance sex will definitely have u thinking u like a bitch a lil too much.,davidson,davidson_1664,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @nick_sodano: Dis bitch jus blew my high,davidson,davidson_1665,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Big_Jim777 happy birthday you dirty little bird &#128520; tear it up &#127867;&#127881;&#127880;,davidson,davidson_1666,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
On UPenn campus all the black chicks here are trash but they're gonna be paid,davidson,davidson_1667,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
I got hoes. I got hoes. I got hoes. I got hoes.,davidson,davidson_1668,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @JoeBudden: I only be looking like I&#8217;m fucking bitches&#8230; I don&#8217;t tho,davidson,davidson_1669,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
So ghetto.,davidson,davidson_1670,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Ok, night night bitches",davidson,davidson_1671,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @Heissarcastic: The nicer you are, the easier you're hurt. So just be a bitch",davidson,davidson_1672,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"You mad cuz she fucking on ya enemy? She wins Cuz you letting that shit fuck with you. You can't control these hoes, why stress?",davidson,davidson_1673,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Huntermoore so does my juicy pussy,davidson,davidson_1674,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @TlMOTHYY: hoe about to bust ha knee caps&#128128;&#128128;https://t.co/2Ec829l7QX,davidson,davidson_1675,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
If yer gonna continue to be a contrarian bitch... go die then. I've no time for such trifling!,davidson,davidson_1676,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
I want some monkey bread &#128553;&#128588;,davidson,davidson_1677,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
got ah tight schedule... fuck ur bitch just met her!!!,davidson,davidson_1678,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@MarshallSOTS you tryna say I'm a pussy? Of course I'm tryna slam. I ain't no pussy duuuuuuu,davidson,davidson_1679,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Ruby is not ugly #bunga bunga,davidson,davidson_1680,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"think i should change ""&#9733;Doctor's Advocate&#9733;"" to ""cunt that goes mental"" #hmm",davidson,davidson_1681,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Chance is trash,davidson,davidson_1682,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @BruceVH: Getting over a painful experience is like crossing the monkey bars. You have to let go at some point in order to move forward.&#8230;,davidson,davidson_1683,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Come her lil bitch I want that sloppy toppy,davidson,davidson_1684,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@mikecheck_123 the favorite drink of white trash everywhere....,davidson,davidson_1685,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
&#8220;@_ImtrILLasFuk: Snap Chat Names please? &#128527;&#128171;&#128166;&#8221;only bitch you can Snapchatt is me,davidson,davidson_1686,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @FuckTraVonn: @TropicalKyle I saw the xxx but I just thought she was a hoe,davidson,davidson_1687,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"none of them 3 bitches look like dey ca boil a egg, but working at buds broiler....",davidson,davidson_1688,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
If she hates being kissed in the mouth she a hoe.Tell me different.,davidson,davidson_1689,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@logan_wills what a bishhh &#128075; slap a hoe,davidson,davidson_1690,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@MomMeMustHaves: MMMH Daily is out! http://t.co/bPtRtXcel0 Stories via @KristinCruz&#8221; @ExMoShow #yellow is IN! &amp; @romyraves luv the bling!,davidson,davidson_1691,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @jasminee_gamboa: hoes will be hoes .,davidson,davidson_1692,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
1 time for the lonely hoes watching #Scandal re runs,davidson,davidson_1693,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@MotherOfBraylon you already know they go to fed for me ah bitch be ready to walk out the door &#128514;&#128514;&#9996;&#65039;,davidson,davidson_1694,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Cause you know.. Y'all hoes play entirely too much.,davidson,davidson_1695,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Trust none bitch I don't wife a bitch? Bitch I won't,davidson,davidson_1696,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"McCann, although not having the greatest of seasons, would be a step up from Russel Martin. McCann or Carlos Ruiz #MLB #Yankees",davidson,davidson_1697,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
